FID_NHDPLU	w_ma	wbkf	d_ma	t50_ver_ma	t50_lat_ma	qhef_ver_m	qhef_lat_m	Lreach	FID_reach_	leng_int
5	2.79614830780	5.45602864890	0.17663499720	4159.48994890000	18646.79626910000	0.00000002500	0.00000000480	2045.00000000000	148145	0.45345204872
5	2.79614830780	5.45602864890	0.17663499720	4159.48994890000	18646.79626910000	0.00000002500	0.00000000480	2045.00000000000	148146	149.61792741600
6	4.73175248850	8.82902714500	0.27412854690	21683.29276920000	216732.98485000000	0.00000000920	0.00000000040	380.00000000000	140403	105.10075356000
6	4.73175248850	8.82902714500	0.27412854690	21683.29276920000	216732.98485000000	0.00000000920	0.00000000040	380.00000000000	140404	69.59645281970
6	4.73175248850	8.82902714500	0.27412854690	21683.29276920000	216732.98485000000	0.00000000920	0.00000000040	380.00000000000	141177	200.71304812200
6	4.73175248850	8.82902714500	0.27412854690	21683.29276920000	216732.98485000000	0.00000000920	0.00000000040	380.00000000000	141951	4.69301376281
7	6.55600820240	11.62391026430	0.35997654890	40415.38663410000	-9999.00000000000	0.00000000680	0.00000000000	413.00000000000	164520	142.75768525100
7	6.55600820240	11.62391026430	0.35997654890	40415.38663410000	-9999.00000000000	0.00000000680	0.00000000000	413.00000000000	165294	200.26566848600
7	6.55600820240	11.62391026430	0.35997654890	40415.38663410000	-9999.00000000000	0.00000000680	0.00000000000	413.00000000000	166068	69.81462637220
8	6.11177805560	10.92209464080	0.33948081600	806.25500366400	10972984.00550000000	0.00000019400	0.00000000010	479.00000000000	208835	111.66171978400
8	6.11177805560	10.92209464080	0.33948081600	806.25500366400	10972984.00550000000	0.00000019400	0.00000000010	479.00000000000	209607	87.11655155180
8	6.11177805560	10.92209464080	0.33948081600	806.25500366400	10972984.00550000000	0.00000019400	0.00000000010	479.00000000000	209608	214.36357515500
8	6.11177805560	10.92209464080	0.33948081600	806.25500366400	10972984.00550000000	0.00000019400	0.00000000010	479.00000000000	209609	65.52989914850
9	6.20247922450	11.06584175870	0.34368492770	655.37519066400	2910.81962939000	0.00000038220	0.00000001670	1758.00000000000	208821	90.22058428980
9	6.20247922450	11.06584175870	0.34368492770	655.37519066400	2910.81962939000	0.00000038220	0.00000001670	1758.00000000000	208822	207.10376789500
9	6.20247922450	11.06584175870	0.34368492770	655.37519066400	2910.81962939000	0.00000038220	0.00000001670	1758.00000000000	208823	200.66041941600
9	6.20247922450	11.06584175870	0.34368492770	655.37519066400	2910.81962939000	0.00000038220	0.00000001670	1758.00000000000	208824	200.66041941900
9	6.20247922450	11.06584175870	0.34368492770	655.37519066400	2910.81962939000	0.00000038220	0.00000001670	1758.00000000000	208825	200.61648169000
9	6.20247922450	11.06584175870	0.34368492770	655.37519066400	2910.81962939000	0.00000038220	0.00000001670	1758.00000000000	208826	200.60504345700
9	6.20247922450	11.06584175870	0.34368492770	655.37519066400	2910.81962939000	0.00000038220	0.00000001670	1758.00000000000	208827	62.92730364440
9	6.20247922450	11.06584175870	0.34368492770	655.37519066400	2910.81962939000	0.00000038220	0.00000001670	1758.00000000000	209594	242.54287679800
9	6.20247922450	11.06584175870	0.34368492770	655.37519066400	2910.81962939000	0.00000038220	0.00000001670	1758.00000000000	209595	119.00148294400
9	6.20247922450	11.06584175870	0.34368492770	655.37519066400	2910.81962939000	0.00000038220	0.00000001670	1758.00000000000	209601	137.67773981300
9	6.20247922450	11.06584175870	0.34368492770	655.37519066400	2910.81962939000	0.00000038220	0.00000001670	1758.00000000000	209602	95.61626478070
10	2.42175296840	4.80246926830	0.15664510480	289.71994221800	647341.10788000000	0.00000021510	0.00000000040	134.00000000000	198690	28.44011973750
10	2.42175296840	4.80246926830	0.15664510480	289.71994221800	647341.10788000000	0.00000021510	0.00000000040	134.00000000000	199464	105.38811456500
11	6.68365018230	11.82456180700	0.36582281440	11468.65317960000	82029.56519720000	0.00000002350	0.00000000090	649.00000000000	186937	227.54350412700
11	6.68365018230	11.82456180700	0.36582281440	11468.65317960000	82029.56519720000	0.00000002350	0.00000000090	649.00000000000	186938	204.41143230500
11	6.68365018230	11.82456180700	0.36582281440	11468.65317960000	82029.56519720000	0.00000002350	0.00000000090	649.00000000000	186939	205.14081352300
11	6.68365018230	11.82456180700	0.36582281440	11468.65317960000	82029.56519720000	0.00000002350	0.00000000090	649.00000000000	186940	11.55791077850
12	2.68960550320	5.27110542560	0.17099392910	677.30741239500	4976712.17834000000	0.00000011010	0.00000000000	472.00000000000	273590	158.38731522100
12	2.68960550320	5.27110542560	0.17099392910	677.30741239500	4976712.17834000000	0.00000011010	0.00000000000	472.00000000000	274364	215.24246353300
12	2.68960550320	5.27110542560	0.17099392910	677.30741239500	4976712.17834000000	0.00000011010	0.00000000000	472.00000000000	275138	98.06347766730
13	2.71874355400	5.32175997710	0.17254028040	16079.01418010000	319028.31028500000	0.00000000780	0.00000000040	441.00000000000	276685	86.08308953610
13	2.71874355400	5.32175997710	0.17254028040	16079.01418010000	319028.31028500000	0.00000000780	0.00000000040	441.00000000000	276686	27.84258830310
13	2.71874355400	5.32175997710	0.17254028040	16079.01418010000	319028.31028500000	0.00000000780	0.00000000040	441.00000000000	277459	187.35025397800
13	2.71874355400	5.32175997710	0.17254028040	16079.01418010000	319028.31028500000	0.00000000780	0.00000000040	441.00000000000	277460	25.67101021810
13	2.71874355400	5.32175997710	0.17254028040	16079.01418010000	319028.31028500000	0.00000000780	0.00000000040	441.00000000000	278234	114.25122130400
14	0.85419643680	1.90445136970	0.06558393720	875.73442151800	1048.36804407000	0.00000002440	0.00000000010	160.00000000000	77857	160.27906231100
15	1.04492087510	2.27748777160	0.07761117690	1127.44909541000	1647.58613367000	0.00000002540	0.00000000020	157.00000000000	78631	117.25902609900
15	1.04492087510	2.27748777160	0.07761117690	1127.44909541000	1647.58613367000	0.00000002540	0.00000000020	157.00000000000	78632	39.78676868330
16	0.45677804660	-9999.00000000000	0.03887473820	0.00000000000	-9999.00000000000	-9999.00000000000	-9999.00000000000	208.00000000000	102626	166.58193819200
16	0.45677804660	-9999.00000000000	0.03887473820	0.00000000000	-9999.00000000000	-9999.00000000000	-9999.00000000000	208.00000000000	102627	41.11668849060
17	0.59375806030	1.45280710950	0.04839866140	4334.97079925000	938349.91914800000	0.00000000870	0.00000000000	144.00000000000	104173	55.43762808150
17	0.59375806030	1.45280710950	0.04839866140	4334.97079925000	938349.91914800000	0.00000000870	0.00000000000	144.00000000000	104174	88.24832504080
18	0.59128988030	1.37395408970	0.04823051390	489.26140875000	759.43965748600	0.00000002920	0.00000001120	191.00000000000	107269	115.59113442600
18	0.59128988030	1.37395408970	0.04823051390	489.26140875000	759.43965748600	0.00000002920	0.00000001120	191.00000000000	107270	75.52431840420
19	2.61042796550	5.13314661360	0.16677795660	3256.02081679000	12133.69675330000	0.00000002890	0.00000000380	2155.00000000000	119651	42.91081333360
19	2.61042796550	5.13314661360	0.16677795660	3256.02081679000	12133.69675330000	0.00000002890	0.00000000380	2155.00000000000	120425	189.69209531700
19	2.61042796550	5.13314661360	0.16677795660	3256.02081679000	12133.69675330000	0.00000002890	0.00000000380	2155.00000000000	120426	173.24375660100
19	2.61042796550	5.13314661360	0.16677795660	3256.02081679000	12133.69675330000	0.00000002890	0.00000000380	2155.00000000000	120427	122.29016210600
19	2.61042796550	5.13314661360	0.16677795660	3256.02081679000	12133.69675330000	0.00000002890	0.00000000380	2155.00000000000	120428	43.89528547680
19	2.61042796550	5.13314661360	0.16677795660	3256.02081679000	12133.69675330000	0.00000002890	0.00000000380	2155.00000000000	121200	50.14659967100
19	2.61042796550	5.13314661360	0.16677795660	3256.02081679000	12133.69675330000	0.00000002890	0.00000000380	2155.00000000000	121201	82.14518343750
19	2.61042796550	5.13314661360	0.16677795660	3256.02081679000	12133.69675330000	0.00000002890	0.00000000380	2155.00000000000	121202	189.16591987100
19	2.61042796550	5.13314661360	0.16677795660	3256.02081679000	12133.69675330000	0.00000002890	0.00000000380	2155.00000000000	121203	241.26379383200
19	2.61042796550	5.13314661360	0.16677795660	3256.02081679000	12133.69675330000	0.00000002890	0.00000000380	2155.00000000000	121204	209.70245256800
19	2.61042796550	5.13314661360	0.16677795660	3256.02081679000	12133.69675330000	0.00000002890	0.00000000380	2155.00000000000	121205	203.79540165700
19	2.61042796550	5.13314661360	0.16677795660	3256.02081679000	12133.69675330000	0.00000002890	0.00000000380	2155.00000000000	121206	216.34035295300
19	2.61042796550	5.13314661360	0.16677795660	3256.02081679000	12133.69675330000	0.00000002890	0.00000000380	2155.00000000000	121207	184.81103088700
19	2.61042796550	5.13314661360	0.16677795660	3256.02081679000	12133.69675330000	0.00000002890	0.00000000380	2155.00000000000	121981	24.72228094440
19	2.61042796550	5.13314661360	0.16677795660	3256.02081679000	12133.69675330000	0.00000002890	0.00000000380	2155.00000000000	121982	181.17719147500
20	140.64907473800	176.67088514600	4.66365746050	196.36803369300	0.00000000000	0.00000260010	0.00000000000	2243.00000000000	268109	177.47868145600
20	140.64907473800	176.67088514600	4.66365746050	196.36803369300	0.00000000000	0.00000260010	0.00000000000	2243.00000000000	268883	200.45694554300
20	140.64907473800	176.67088514600	4.66365746050	196.36803369300	0.00000000000	0.00000260010	0.00000000000	2243.00000000000	269657	200.45212031800
20	140.64907473800	176.67088514600	4.66365746050	196.36803369300	0.00000000000	0.00000260010	0.00000000000	2243.00000000000	270431	200.45212031900
20	140.64907473800	176.67088514600	4.66365746050	196.36803369300	0.00000000000	0.00000260010	0.00000000000	2243.00000000000	271205	200.45212032300
20	140.64907473800	176.67088514600	4.66365746050	196.36803369300	0.00000000000	0.00000260010	0.00000000000	2243.00000000000	271979	200.45212031800
20	140.64907473800	176.67088514600	4.66365746050	196.36803369300	0.00000000000	0.00000260010	0.00000000000	2243.00000000000	272753	200.11326090500
20	140.64907473800	176.67088514600	4.66365746050	196.36803369300	0.00000000000	0.00000260010	0.00000000000	2243.00000000000	273527	200.00031692400
20	140.64907473800	176.67088514600	4.66365746050	196.36803369300	0.00000000000	0.00000260010	0.00000000000	2243.00000000000	274301	200.00031692500
20	140.64907473800	176.67088514600	4.66365746050	196.36803369300	0.00000000000	0.00000260010	0.00000000000	2243.00000000000	275075	200.00031692500
20	140.64907473800	176.67088514600	4.66365746050	196.36803369300	0.00000000000	0.00000260010	0.00000000000	2243.00000000000	275849	200.00031692800
20	140.64907473800	176.67088514600	4.66365746050	196.36803369300	0.00000000000	0.00000260010	0.00000000000	2243.00000000000	276623	62.79928783850
21	140.63510135500	176.65530611500	4.66327034910	112.25370170300	22108.80087020000	0.00000940290	0.00000000520	5087.00000000000	249541	200.05340220700
21	140.63510135500	176.65530611500	4.66327034910	112.25370170300	22108.80087020000	0.00000940290	0.00000000520	5087.00000000000	250314	28.96933542590
21	140.63510135500	176.65530611500	4.66327034910	112.25370170300	22108.80087020000	0.00000940290	0.00000000520	5087.00000000000	250315	180.44168363100
21	140.63510135500	176.65530611500	4.66327034910	112.25370170300	22108.80087020000	0.00000940290	0.00000000520	5087.00000000000	251088	209.41101905900
21	140.63510135500	176.65530611500	4.66327034910	112.25370170300	22108.80087020000	0.00000940290	0.00000000520	5087.00000000000	251862	209.41101905800
21	140.63510135500	176.65530611500	4.66327034910	112.25370170300	22108.80087020000	0.00000940290	0.00000000520	5087.00000000000	252636	209.41101905700
21	140.63510135500	176.65530611500	4.66327034910	112.25370170300	22108.80087020000	0.00000940290	0.00000000520	5087.00000000000	253409	191.88121251800
21	140.63510135500	176.65530611500	4.66327034910	112.25370170300	22108.80087020000	0.00000940290	0.00000000520	5087.00000000000	253410	17.52980654450
21	140.63510135500	176.65530611500	4.66327034910	112.25370170300	22108.80087020000	0.00000940290	0.00000000520	5087.00000000000	254183	209.41101905800
21	140.63510135500	176.65530611500	4.66327034910	112.25370170300	22108.80087020000	0.00000940290	0.00000000520	5087.00000000000	254957	209.41101905700
21	140.63510135500	176.65530611500	4.66327034910	112.25370170300	22108.80087020000	0.00000940290	0.00000000520	5087.00000000000	255730	145.64081432400
21	140.63510135500	176.65530611500	4.66327034910	112.25370170300	22108.80087020000	0.00000940290	0.00000000520	5087.00000000000	255731	64.02894852930
21	140.63510135500	176.65530611500	4.66327034910	112.25370170300	22108.80087020000	0.00000940290	0.00000000520	5087.00000000000	256504	218.88587063500
21	140.63510135500	176.65530611500	4.66327034910	112.25370170300	22108.80087020000	0.00000940290	0.00000000520	5087.00000000000	257277	53.43927415850
21	140.63510135500	176.65530611500	4.66327034910	112.25370170300	22108.80087020000	0.00000940290	0.00000000520	5087.00000000000	257278	165.44659647700
21	140.63510135500	176.65530611500	4.66327034910	112.25370170300	22108.80087020000	0.00000940290	0.00000000520	5087.00000000000	258051	218.88587064000
21	140.63510135500	176.65530611500	4.66327034910	112.25370170300	22108.80087020000	0.00000940290	0.00000000520	5087.00000000000	258825	218.88587063500
21	140.63510135500	176.65530611500	4.66327034910	112.25370170300	22108.80087020000	0.00000940290	0.00000000520	5087.00000000000	259598	217.89522764800
21	140.63510135500	176.65530611500	4.66327034910	112.25370170300	22108.80087020000	0.00000940290	0.00000000520	5087.00000000000	259599	0.97737199560
21	140.63510135500	176.65530611500	4.66327034910	112.25370170300	22108.80087020000	0.00000940290	0.00000000520	5087.00000000000	260372	218.83607819700
21	140.63510135500	176.65530611500	4.66327034910	112.25370170300	22108.80087020000	0.00000940290	0.00000000520	5087.00000000000	261145	162.94827809300
21	140.63510135500	176.65530611500	4.66327034910	112.25370170300	22108.80087020000	0.00000940290	0.00000000520	5087.00000000000	261146	55.84045161940
21	140.63510135500	176.65530611500	4.66327034910	112.25370170300	22108.80087020000	0.00000940290	0.00000000520	5087.00000000000	261919	207.01678653300
21	140.63510135500	176.65530611500	4.66327034910	112.25370170300	22108.80087020000	0.00000940290	0.00000000520	5087.00000000000	262693	207.01678652900
21	140.63510135500	176.65530611500	4.66327034910	112.25370170300	22108.80087020000	0.00000940290	0.00000000520	5087.00000000000	263466	102.02769169300
21	140.63510135500	176.65530611500	4.66327034910	112.25370170300	22108.80087020000	0.00000940290	0.00000000520	5087.00000000000	263467	104.98909483500
21	140.63510135500	176.65530611500	4.66327034910	112.25370170300	22108.80087020000	0.00000940290	0.00000000520	5087.00000000000	264240	206.97533642500
21	140.63510135500	176.65530611500	4.66327034910	112.25370170300	22108.80087020000	0.00000940290	0.00000000520	5087.00000000000	265014	206.96902811500
21	140.63510135500	176.65530611500	4.66327034910	112.25370170300	22108.80087020000	0.00000940290	0.00000000520	5087.00000000000	265788	206.96902811600
21	140.63510135500	176.65530611500	4.66327034910	112.25370170300	22108.80087020000	0.00000940290	0.00000000520	5087.00000000000	266561	153.06628635000
21	140.63510135500	176.65530611500	4.66327034910	112.25370170300	22108.80087020000	0.00000940290	0.00000000520	5087.00000000000	266562	53.90274176920
21	140.63510135500	176.65530611500	4.66327034910	112.25370170300	22108.80087020000	0.00000940290	0.00000000520	5087.00000000000	267335	206.96902811600
21	140.63510135500	176.65530611500	4.66327034910	112.25370170300	22108.80087020000	0.00000940290	0.00000000520	5087.00000000000	268109	23.72770543850
22	140.59195028600	176.60719556200	4.66207487400	132.49135065700	807792.94262800000	0.00000616110	0.00000000000	2000.00000000000	241804	122.22611459800
22	140.59195028600	176.60719556200	4.66207487400	132.49135065700	807792.94262800000	0.00000616110	0.00000000000	2000.00000000000	242577	147.26066937100
22	140.59195028600	176.60719556200	4.66207487400	132.49135065700	807792.94262800000	0.00000616110	0.00000000000	2000.00000000000	242578	59.48692888370
22	140.59195028600	176.60719556200	4.66207487400	132.49135065700	807792.94262800000	0.00000616110	0.00000000000	2000.00000000000	243351	206.75352037300
22	140.59195028600	176.60719556200	4.66207487400	132.49135065700	807792.94262800000	0.00000616110	0.00000000000	2000.00000000000	244125	206.75352037600
22	140.59195028600	176.60719556200	4.66207487400	132.49135065700	807792.94262800000	0.00000616110	0.00000000000	2000.00000000000	244899	206.75352037200
22	140.59195028600	176.60719556200	4.66207487400	132.49135065700	807792.94262800000	0.00000616110	0.00000000000	2000.00000000000	245672	185.26086495700
22	140.59195028600	176.60719556200	4.66207487400	132.49135065700	807792.94262800000	0.00000616110	0.00000000000	2000.00000000000	245673	21.49265541510
22	140.59195028600	176.60719556200	4.66207487400	132.49135065700	807792.94262800000	0.00000616110	0.00000000000	2000.00000000000	246446	208.48059868100
22	140.59195028600	176.60719556200	4.66207487400	132.49135065700	807792.94262800000	0.00000616110	0.00000000000	2000.00000000000	247220	208.71116458900
22	140.59195028600	176.60719556200	4.66207487400	132.49135065700	807792.94262800000	0.00000616110	0.00000000000	2000.00000000000	247993	87.84798145730
22	140.59195028600	176.60719556200	4.66207487400	132.49135065700	807792.94262800000	0.00000616110	0.00000000000	2000.00000000000	247994	120.86318313200
22	140.59195028600	176.60719556200	4.66207487400	132.49135065700	807792.94262800000	0.00000616110	0.00000000000	2000.00000000000	248767	208.71116459400
22	140.59195028600	176.60719556200	4.66207487400	132.49135065700	807792.94262800000	0.00000616110	0.00000000000	2000.00000000000	249541	9.25712257530
23	140.58723848500	176.60194211900	4.66194433270	5.49254506900	0.00000000000	0.00000031150	0.00000000000	3152.00000000000	231747	150.87168037400
23	140.58723848500	176.60194211900	4.66194433270	5.49254506900	0.00000000000	0.00000031150	0.00000000000	3152.00000000000	231748	107.23751165600
23	140.58723848500	176.60194211900	4.66194433270	5.49254506900	0.00000000000	0.00000031150	0.00000000000	3152.00000000000	232519	204.83941442000
23	140.58723848500	176.60194211900	4.66194433270	5.49254506900	0.00000000000	0.00000031150	0.00000000000	3152.00000000000	232520	211.03549002700
